,Hour,Month,DayOfWeek,Vehicle_Type,FastagID,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
2482,21,11,5,6,2579,1,0,1,125,125.0,4,61,1
2483,23,12,5,4,2583,0,1,1,115,90.0,4,85,0
2484,1,2,1,3,2589,1,0,0,145,145.0,4,52,1
2485,3,3,0,0,2593,2,1,0,330,265.0,4,79,1
2486,6,4,1,1,2601,0,0,2,90,90.0,4,66,1
2487,8,5,1,2,4451,5,1,2,0,0.0,4,90,1
2488,10,6,2,5,2609,2,0,0,330,265.0,4,48,1
2489,12,8,3,6,2615,1,1,1,125,125.0,4,77,1
2490,15,9,4,4,2617,0,0,1,115,115.0,4,60,1
2491,17,10,4,3,2627,1,1,0,145,145.0,4,83,1
2492,19,11,5,0,2628,2,0,0,330,265.0,4,71,1
2493,21,12,5,1,2635,0,1,2,90,90.0,4,97,1
2494,0,2,1,2,4451,5,1,2,0,0.0,4,46,1
2495,2,3,0,5,2639,2,1,0,330,125.0,4,81,0
2496,4,4,1,6,2653,1,0,1,125,125.0,4,64,1
2497,6,5,1,4,2671,0,1,1,115,60.0,4,93,0
2498,9,6,2,3,2678,1,0,0,145,90.0,4,57,0
2499,11,8,3,0,2679,2,1,0,330,265.0,4,86,1
2500,5,9,2,0,4,0,0,0,350,265.0,3,65,1
2501,21,9,3,1,8,1,1,2,120,120.0,3,78,1
2502,12,10,1,2,4451,3,1,2,0,0.0,3,53,1
2503,4,10,2,5,240,2,1,0,350,265.0,3,92,1
2504,19,11,0,6,2861,1,0,1,140,140.0,3,60,1
2505,11,11,1,4,401,0,1,1,160,160.0,3,105,1
2506,2,12,6,3,3568,1,0,0,180,180.0,3,70,1
2507,17,1,6,0,527,2,1,0,350,160.0,3,88,0
2508,9,1,4,1,4242,0,0,2,120,120.0,3,45,1
2509,0,2,6,2,4451,3,1,2,0,0.0,3,72,1
2510,16,2,4,5,111,2,0,0,350,265.0,3,58,1
2511,7,3,5,6,48,1,1,1,140,140.0,3,81,1
2512,22,3,6,4,63,0,0,1,160,160.0,3,67,1
2513,14,4,4,3,69,1,1,0,180,180.0,3,98,1
2514,5,4,5,0,318,0,0,0,350,265.0,3,50,1
2515,21,5,3,1,406,1,1,2,120,120.0,3,75,1
2516,12,6,4,2,4451,3,1,2,0,0.0,3,62,1
2517,4,6,2,5,530,2,1,0,350,265.0,3,84,1
2518,19,7,3,6,571,1,0,1,140,140.0,3,55,1
2519,10,7,1,4,793,0,1,1,160,160.0,3,80,1
2520,2,8,2,3,802,1,0,0,180,180.0,3,68,1
2521,17,8,0,0,823,2,1,0,350,265.0,3,90,1
2522,9,9,1,1,843,0,0,2,120,120.0,3,48,1
2523,0,10,6,2,4451,3,1,2,0,0.0,3,77,1
2524,15,10,0,5,877,2,0,0,350,265.0,3,63,1
2525,7,11,5,6,889,1,1,1,140,140.0,3,87,1
2526,22,11,6,4,906,0,0,1,160,140.0,3,52,0
2527,14,12,4,3,918,1,1,0,180,180.0,3,95,1
2528,5,12,5,0,927,2,0,0,350,265.0,3,73,1
2529,21,1,4,1,944,0,1,2,120,120.0,3,82,1
2530,12,1,1,2,4451,3,1,2,0,0.0,3,57,1
2531,3,2,2,5,979,2,1,0,350,265.0,3,96,1
2532,19,2,0,6,163,1,0,1,140,140.0,3,66,1
2533,10,3,1,4,1006,0,1,1,160,160.0,3,89,1
2534,2,3,2,3,1010,1,0,0,180,180.0,3,51,1
2535,17,4,0,0,1026,2,1,0,350,265.0,3,76,1
2536,9,5,1,1,1051,0,0,2,120,0.0,3,61,0
2537,0,5,6,2,4451,3,1,2,0,0.0,3,85,1
2538,15,6,0,5,150,2,0,0,350,265.0,3,74,1
2539,7,6,5,6,1074,1,1,1,140,140.0,3,93,1
2540,22,7,6,4,1097,0,0,1,160,160.0,3,49,1
2541,14,7,5,3,1105,1,1,0,180,180.0,3,83,1
2542,5,8,6,0,1118,2,0,0,350,90.0,3,59,0
2543,20,9,4,1,172,0,1,2,120,120.0,3,91,1
2544,12,9,6,2,4451,3,1,2,0,0.0,3,71,1
2545,3,10,4,5,186,2,1,0,350,265.0,3,86,1
2546,19,10,5,6,2083,1,0,1,140,120.0,3,56,0
2547,10,11,3,4,266,0,1,1,160,160.0,3,79,1
2548,2,11,4,3,268,1,0,0,180,120.0,3,64,0
2549,17,12,2,0,201,2,1,0,350,265.0,3,97,1
2550,8,12,3,1,221,0,0,2,120,120.0,3,69,1
2551,0,1,3,2,4451,3,1,2,0,0.0,3,94,1
2552,15,1,6,5,230,2,0,0,350,265.0,3,54,1
2553,7,2,3,6,239,1,1,1,140,140.0,3,81,1
2554,22,2,4,4,289,0,0,1,160,160.0,3,65,1
2555,14,3,3,3,257,1,1,0,180,180.0,3,92,1
2556,6,3,4,0,335,2,0,0,350,265.0,3,50,1
2557,21,4,2,1,3053,0,1,2,120,120.0,3,75,1
2558,13,5,4,2,4451,3,1,2,0,0.0,3,58,1
2559,4,5,2,5,367,2,1,0,350,265.0,3,89,1
2560,20,6,3,6,369,1,0,1,140,140.0,3,44,1
2561,11,6,1,4,287,0,1,1,160,160.0,3,78,1
2562,2,7,2,3,300,1,0,0,180,180.0,3,67,1
2563,18,7,0,0,316,2,1,0,350,265.0,3,95,1
2564,9,8,1,1,322,0,0,2,120,120.0,3,55,1
2565,1,9,6,2,4451,3,1,2,0,0.0,3,80,1
2566,16,9,0,5,468,2,0,0,350,265.0,3,62,1
2567,8,10,5,6,419,1,1,1,140,120.0,3,87,0
2568,23,10,6,4,348,0,0,1,160,160.0,3,47,1
2569,14,11,4,3,354,1,1,0,180,100.0,3,73,0
2570,6,11,5,0,374,2,0,0,350,120.0,3,68,0
2571,21,12,3,1,377,0,1,2,120,120.0,3,91,1
2572,13,12,5,2,4451,3,1,2,0,0.0,3,53,1
2573,4,1,5,5,393,2,1,0,350,265.0,3,82,1
2574,20,1,1,6,397,1,0,1,140,140.0,3,56,1
2575,12,2,5,4,399,0,1,1,160,160.0,3,84,1
2576,3,2,6,3,411,1,0,0,180,180.0,3,69,1
2577,19,3,4,0,420,2,1,0,350,265.0,3,94,1
2578,10,4,6,1,425,0,0,2,120,120.0,3,49,1
2579,2,4,4,2,4451,3,1,2,0,0.0,3,76,1
2580,17,5,5,5,499,2,0,0,350,265.0,3,63,1
2581,8,5,4,6,497,1,1,1,140,140.0,3,88,1
2582,0,6,5,4,445,0,0,1,160,160.0,3,74,1
2583,15,6,3,3,452,1,1,0,180,180.0,3,96,1
2584,7,7,4,0,326,2,0,0,350,265.0,3,61,1
2585,22,8,2,1,407,0,1,2,120,100.0,3,85,0
2586,14,8,4,2,4451,3,1,2,0,0.0,3,52,1
2587,6,9,2,5,346,2,1,0,350,265.0,3,79,1
2588,21,9,3,6,574,1,0,1,140,140.0,3,66,1
2589,13,10,1,4,278,0,1,1,160,160.0,3,90,1
2590,4,10,2,3,487,1,0,0,180,180.0,3,48,1
2591,20,11,0,0,489,2,1,0,350,265.0,3,77,1
2592,11,11,1,1,385,0,0,2,120,120.0,3,60,1
2593,2,12,6,2,4451,3,1,2,0,0.0,3,83,1
2594,18,1,6,5,320,2,0,0,350,265.0,3,71,1
2595,9,1,4,6,562,1,1,1,140,140.0,3,97,1
2596,1,2,6,4,470,0,0,1,160,160.0,3,46,1
2597,16,2,4,3,532,1,1,0,180,180.0,3,81,1
2598,8,3,5,0,478,2,0,0,350,265.0,3,64,1
2599,23,3,6,1,1310,0,1,2,120,120.0,3,93,1
2600,23,1,6,2,4451,3,1,2,0,0.0,3,57,1
2601,15,2,1,5,800,2,1,0,350,265.0,3,86,1
2602,6,2,6,6,966,1,0,1,140,120.0,3,55,0
2603,22,3,0,4,737,0,1,1,160,160.0,3,82,1
2604,13,4,5,3,871,1,0,0,180,180.0,3,63,1
2605,5,4,3,0,632,2,1,0,350,265.0,3,90,1
2606,20,5,4,1,643,0,0,2,120,120.0,3,48,1
2607,11,5,3,2,4451,3,1,2,0,0.0,3,76,1
2608,3,6,4,5,676,2,0,0,350,265.0,3,58,1
2609,18,6,2,6,685,1,1,1,140,140.0,3,87,1
2610,10,7,4,4,695,0,0,1,160,120.0,3,67,0
2611,1,8,2,3,718,1,1,0,180,140.0,3,94,0
2612,17,8,3,0,729,2,0,0,350,265.0,3,71,1
2613,8,9,1,1,741,0,1,2,120,0.0,3,89,0
2614,23,9,2,2,4451,3,1,2,0,0.0,3,52,1
2615,15,10,0,5,756,2,1,0,350,265.0,3,79,1
2616,6,10,1,6,766,1,0,1,140,140.0,3,66,1
2617,22,11,6,4,774,0,1,1,160,160.0,3,95,1
2618,13,11,1,3,777,1,0,0,180,180.0,3,44,1
2619,4,12,6,0,791,2,1,0,350,265.0,3,78,1
2620,20,1,6,1,804,0,0,2,120,120.0,3,61,1
2621,11,1,4,2,4451,3,1,2,0,0.0,3,85,1
2622,3,2,5,5,847,2,0,0,350,265.0,3,49,1
2623,18,2,3,6,858,1,1,1,140,140.0,3,74,1
2624,10,3,5,4,879,0,0,1,160,160.0,3,69,1
2625,1,3,6,3,893,1,1,0,180,180.0,3,92,1
2626,16,4,4,0,899,2,0,0,350,265.0,3,57,1
2627,8,4,5,1,920,0,1,2,120,100.0,3,83,0
2628,23,5,3,2,4451,3,1,2,0,0.0,3,68,1
2629,15,6,5,5,942,2,1,0,350,265.0,3,96,1
2630,6,6,3,6,971,1,0,1,140,120.0,3,46,0
2631,21,7,4,4,981,0,1,1,160,160.0,3,81,1
2632,13,7,2,3,993,1,0,0,180,180.0,3,60,1
2633,4,8,3,0,1008,2,1,0,350,265.0,3,88,1
2634,20,8,1,1,868,0,0,2,120,120.0,3,53,1
2635,11,9,3,2,4451,3,1,2,0,0.0,3,77,1
2636,3,10,1,5,1053,2,0,0,350,160.0,3,64,0
2637,18,10,2,6,915,1,1,1,140,140.0,3,91,1
2638,9,11,0,4,938,0,0,1,160,160.0,3,50,1
2639,1,11,1,3,1092,1,1,0,180,180.0,3,75,1
2640,16,12,6,0,815,2,0,0,350,265.0,3,59,1
2641,8,12,0,1,820,0,1,2,120,120.0,3,84,1
2642,23,1,0,2,4451,4,1,2,0,0.0,3,66,1
2643,15,1,4,5,864,2,1,0,350,265.0,3,93,1
2644,6,2,5,6,866,1,0,1,140,140.0,3,45,1
2645,21,2,3,4,895,0,1,1,160,160.0,3,80,1
2646,13,3,5,3,909,1,0,0,180,90.0,3,62,0
2647,4,3,6,0,912,2,1,0,350,265.0,3,86,1
2648,20,4,4,1,1593,0,0,2,120,120.0,3,51,1
2649,11,4,6,2,4451,4,1,2,0,0.0,3,73,1
2650,2,5,4,5,811,2,0,0,350,265.0,3,56,1
2651,18,6,5,6,817,1,1,1,140,140.0,3,82,1
2652,9,6,3,4,840,0,0,1,160,160.0,3,70,1
2653,1,7,4,3,1125,1,1,0,180,180.0,3,97,1
2654,16,7,2,0,1137,2,0,0,350,265.0,3,47,1
2655,8,8,4,1,1200,0,1,2,120,0.0,3,84,0
2656,23,8,2,2,4451,4,1,2,0,0.0,3,65,1
2657,14,9,4,5,1212,2,1,0,350,265.0,3,92,1
2658,6,10,2,6,1220,1,0,1,140,140.0,3,53,1
2659,21,10,3,4,1227,0,1,1,160,160.0,3,79,1
2660,13,11,1,3,1239,1,0,0,180,120.0,3,61,0
2661,4,11,2,0,1248,2,1,0,350,265.0,3,89,1
2662,19,12,0,1,999,0,0,2,120,120.0,3,44,1
2663,11,12,2,2,4451,4,1,2,0,0.0,3,78,1
2664,2,1,3,5,1020,2,0,0,350,265.0,3,67,1
2665,18,1,6,6,1024,1,1,1,140,120.0,3,95,0
2666,9,2,3,4,1280,0,0,1,160,160.0,3,55,1
2667,1,2,4,3,1291,1,1,0,180,180.0,3,80,1
2668,16,3,2,0,1301,2,0,0,350,265.0,3,62,1
2669,7,3,3,1,1072,0,1,2,120,120.0,3,87,1
2670,23,4,1,2,4451,4,1,2,0,0.0,3,47,1
2671,14,5,3,5,1104,2,1,0,350,265.0,3,73,1
2672,6,5,1,6,1113,1,0,1,140,140.0,3,68,1
2673,21,6,2,4,1131,0,1,1,160,160.0,3,91,1
2674,13,6,0,3,1140,1,0,0,180,90.0,3,52,0
2675,4,7,1,0,1144,2,1,0,350,265.0,3,82,1
2676,19,7,6,1,1150,0,0,2,120,120.0,3,56,1
2677,11,8,1,2,4451,4,1,2,0,0.0,3,84,1
2678,2,9,6,5,1068,2,0,0,350,265.0,3,69,1
2679,18,9,0,6,1082,1,1,1,140,140.0,3,94,1
2680,9,10,5,4,1088,0,0,1,160,160.0,3,49,1
2681,0,10,6,3,1110,1,1,0,180,180.0,3,76,1
2682,16,11,4,0,1115,2,0,0,350,265.0,3,63,1
2683,7,11,5,1,1129,0,1,2,120,120.0,3,88,1
2684,23,12,3,2,4451,4,1,2,0,0.0,3,74,1
2685,14,12,5,5,1034,2,1,0,350,265.0,3,96,1
2686,6,1,5,6,1047,1,0,1,140,140.0,3,61,1
2687,21,1,1,4,1063,0,1,1,160,140.0,3,85,0
2688,12,2,6,3,1065,1,0,0,180,180.0,3,52,1
2689,4,2,0,0,959,2,1,0,350,265.0,3,79,1
2690,19,3,4,1,1245,0,0,2,120,120.0,3,66,1
2691,11,4,6,2,4451,4,1,2,0,0.0,3,90,1
2692,2,4,4,5,1370,2,0,0,350,265.0,3,48,1
2693,17,5,5,6,1373,1,1,1,140,60.0,3,77,0
2694,9,5,4,4,1379,0,0,1,160,160.0,3,60,1
2695,0,6,5,3,1384,1,1,0,180,180.0,3,83,1
2696,16,6,3,0,1390,2,0,0,350,265.0,3,71,1
2697,7,7,4,1,1395,0,1,2,120,120.0,3,97,1
2698,23,8,2,2,4451,4,1,2,0,0.0,3,46,1
2699,14,8,4,5,1439,2,1,0,350,265.0,3,81,1
2700,18,6,3,6,1443,1,0,1,140,140.0,3,64,1
2701,9,7,0,4,1495,0,1,1,160,160.0,3,93,1
2702,1,7,1,3,1447,1,0,0,180,180.0,3,57,1
2703,16,8,6,0,1453,2,1,0,350,265.0,3,86,1
2704,7,8,0,1,1455,0,0,2,120,120.0,3,55,1
2705,23,9,5,2,4451,4,1,2,0,0.0,3,82,1
2706,14,10,6,5,1533,2,0,0,350,265.0,3,63,1
2707,6,10,4,6,1489,1,1,1,140,120.0,3,90,0
2708,21,11,5,4,680,0,0,1,160,160.0,3,48,1
2709,12,11,3,3,1476,1,1,0,180,180.0,3,76,1
2710,4,12,4,0,1487,2,0,0,350,120.0,3,58,0
2711,19,12,2,1,1501,0,1,2,120,120.0,3,87,1
2712,11,1,3,2,4451,4,1,2,0,0.0,3,67,1
2713,2,1,6,5,1515,2,1,0,350,265.0,3,94,1
2714,18,2,3,6,1517,1,0,1,140,140.0,3,71,1
2715,9,2,4,4,1524,0,1,1,160,60.0,3,89,0
2716,0,3,2,3,1626,1,0,0,180,180.0,3,52,1
2717,16,3,3,0,1635,2,1,0,350,265.0,3,79,1
2718,7,4,4,1,1588,0,0,2,120,120.0,3,66,1
2719,23,5,2,2,4451,4,1,2,0,0.0,3,95,1
2720,14,5,4,5,1484,2,0,0,350,265.0,3,44,1
2721,5,6,2,6,1500,1,1,1,140,140.0,3,78,1
2722,21,6,3,4,1505,0,0,1,160,160.0,3,61,1
2723,12,7,1,3,2415,1,1,0,180,180.0,3,85,1
2724,4,7,2,0,1523,2,0,0,350,265.0,3,49,1
2725,19,8,0,1,1529,0,1,2,120,90.0,3,74,0
2726,11,8,1,2,4451,4,1,2,0,0.0,3,69,1
2727,2,9,6,5,1545,2,1,0,350,265.0,3,92,1
2728,17,10,0,6,783,1,0,1,140,140.0,3,57,1
2729,9,10,5,4,1474,0,1,1,160,160.0,3,83,1
2730,0,11,6,3,1492,1,0,0,180,180.0,3,68,1
2731,16,11,4,0,4273,2,1,0,350,265.0,3,96,1
2732,7,12,5,1,1605,0,0,2,120,120.0,3,46,1
2733,22,12,3,2,4451,4,1,2,0,0.0,3,81,1
2734,14,1,4,5,1521,2,0,0,350,265.0,3,60,1
2735,5,1,0,6,1527,1,1,1,140,140.0,3,88,1
2736,21,2,4,4,1536,0,0,1,160,160.0,3,53,1
2737,12,2,6,3,1541,1,1,0,180,120.0,3,77,0
2738,4,3,5,0,1929,2,0,0,350,265.0,3,64,1
2739,19,4,6,1,1551,0,1,2,120,0.0,3,91,0
2740,10,4,4,2,4451,4,1,2,0,0.0,3,50,1
2741,2,5,5,5,1498,2,1,0,350,265.0,3,75,1
2742,17,5,3,6,1565,1,0,1,140,140.0,3,59,1
2743,9,6,4,4,1570,0,1,1,160,160.0,3,84,1
2744,0,6,2,3,1572,1,0,0,180,180.0,3,66,1
2745,15,7,3,0,1651,2,1,0,350,265.0,3,93,1
2746,7,7,0,1,1661,0,0,2,120,120.0,3,45,1
2747,22,8,1,2,4451,4,1,2,0,0.0,3,80,1
2748,14,9,6,5,1670,2,0,0,350,265.0,3,62,1
2749,5,9,0,6,1675,1,1,1,140,140.0,3,86,1
2750,21,10,5,4,1681,0,0,1,160,160.0,3,51,1
2751,12,10,6,3,1683,1,1,0,180,90.0,3,73,0
2752,3,11,4,0,1686,2,0,0,350,265.0,3,56,1
2753,19,11,5,1,1693,0,1,2,120,120.0,3,82,1
2754,10,12,4,2,4451,4,1,2,0,0.0,3,70,1
2755,2,12,5,5,1698,2,1,0,350,265.0,3,97,1
2756,17,1,5,6,1711,1,0,1,140,140.0,3,47,1
2757,8,1,1,4,1713,0,1,1,160,120.0,3,84,0
2758,0,2,5,3,1715,1,0,0,180,180.0,3,65,1
2759,15,3,2,0,1719,2,1,0,350,265.0,3,92,1
2760,7,3,0,1,1726,0,0,2,120,120.0,3,53,1
2761,22,4,2,2,4451,4,1,2,0,0.0,3,79,1
2762,14,4,1,5,1735,2,0,0,350,265.0,3,61,1
2763,5,5,2,6,1742,1,1,1,140,120.0,3,89,0
2764,20,5,0,4,1743,0,0,1,160,160.0,3,44,1
2765,12,6,1,3,1750,1,1,0,180,180.0,3,78,1
2766,3,7,6,0,1755,2,0,0,350,265.0,3,67,1
2767,19,7,0,1,1762,0,1,2,120,120.0,3,95,1
2768,10,8,5,2,4451,4,1,2,0,0.0,3,55,1
2769,1,8,6,5,297,2,1,0,350,265.0,3,80,1
2770,17,9,4,6,44,1,0,1,140,140.0,3,62,1
2771,8,9,5,4,464,0,1,1,160,160.0,3,87,1
2772,0,10,3,3,859,1,0,0,180,180.0,3,47,1
2773,15,10,4,0,970,2,1,0,350,265.0,3,73,1
2774,7,11,2,1,1057,0,0,2,120,120.0,3,68,1
2775,22,11,3,2,4451,4,1,2,0,0.0,3,91,1
2776,13,12,1,5,223,2,0,0,350,265.0,3,52,1
2777,5,1,1,6,272,1,1,1,140,140.0,3,82,1
2778,20,1,4,4,327,0,0,1,160,160.0,3,56,1
2779,12,2,2,3,383,1,1,0,180,140.0,3,84,0
2780,3,2,3,0,485,2,0,0,350,265.0,3,69,1
2781,18,3,1,1,461,0,1,2,120,120.0,3,94,1
2782,10,3,2,2,4451,4,1,2,0,0.0,3,49,1
2783,1,4,0,5,604,2,1,0,350,120.0,3,76,0
2784,17,5,1,6,667,1,0,1,140,140.0,3,63,1
2785,8,5,6,4,750,0,1,1,160,160.0,3,88,1
2786,0,6,0,3,825,1,0,0,180,180.0,3,74,1
2787,15,6,5,0,929,2,1,0,350,90.0,3,96,0
2788,6,7,6,1,1032,0,0,2,120,120.0,3,61,1
2789,22,7,4,2,4451,4,1,2,0,0.0,3,85,1
2790,13,8,6,5,787,2,0,0,350,265.0,3,52,1
2791,5,8,1,6,1208,1,1,1,140,140.0,3,79,1
2792,20,9,6,4,1002,0,0,1,160,160.0,3,66,1
2793,12,10,0,3,1096,1,1,0,180,180.0,3,90,1
2794,3,10,5,0,1159,2,0,0,350,265.0,3,48,1
2795,18,11,6,1,1142,0,1,2,120,120.0,3,77,1
2796,10,11,4,2,4451,4,1,2,0,0.0,3,60,1
2797,1,12,5,5,1402,2,1,0,350,265.0,3,83,1
2798,17,12,3,6,1459,1,0,1,140,140.0,3,71,1
2799,8,1,3,4,1508,0,1,1,160,160.0,3,97,1
2800,12,10,1,3,1481,1,0,0,180,180.0,3,46,1
2801,4,11,6,0,1530,2,1,0,350,265.0,3,81,1
2802,19,12,0,1,1615,0,0,2,120,120.0,3,64,1
2803,10,12,6,2,4451,4,1,2,0,0.0,3,93,1
2804,2,1,6,5,1665,2,0,0,350,265.0,3,57,1
2805,17,1,2,6,1695,1,1,1,140,140.0,3,86,1
2806,9,2,0,4,1732,0,0,1,160,160.0,3,55,1
2807,0,2,1,3,1768,1,1,0,180,160.0,3,82,0
2808,16,3,6,0,1888,2,0,0,350,265.0,3,63,1
2809,7,4,1,1,1893,0,1,2,120,0.0,3,90,0
2810,22,4,6,2,4451,4,1,2,0,0.0,3,48,1
2811,14,5,1,5,178,2,1,0,350,265.0,3,76,1
2812,5,5,6,6,508,1,0,1,140,140.0,3,58,1
2813,21,6,0,4,850,0,1,1,160,140.0,3,87,0
2814,12,6,1,3,1363,1,0,0,180,180.0,3,67,1
2815,3,7,5,0,1494,2,1,0,350,265.0,3,94,1
2816,19,7,6,1,1896,0,0,2,120,120.0,3,71,1
2817,10,8,4,2,4451,4,1,2,0,0.0,3,89,1
2818,2,9,5,5,1923,2,0,0,350,265.0,3,52,1
2819,17,9,3,6,1936,1,1,1,140,120.0,3,79,0
2820,9,10,4,4,1939,0,0,1,160,160.0,3,66,1
2821,0,10,2,3,1941,1,1,0,180,180.0,3,95,1
2822,15,11,3,0,1947,2,0,0,350,265.0,3,44,1
2823,7,11,1,1,1953,0,1,2,120,90.0,3,78,0
2824,22,12,2,2,4451,4,1,2,0,0.0,3,61,1
2825,14,1,6,5,1965,2,1,0,350,140.0,3,85,0
2826,5,1,4,6,1971,1,0,1,140,140.0,3,49,1
2827,20,2,5,4,1975,0,1,1,160,160.0,3,74,1
2828,12,2,3,3,1978,1,0,0,180,120.0,3,69,0
2829,3,3,4,0,1987,2,1,0,350,265.0,3,92,1
2830,19,3,2,1,1992,0,0,2,120,0.0,3,57,0
2831,10,4,4,2,4451,4,1,2,0,0.0,3,83,1
2832,2,5,2,5,1997,2,0,0,350,265.0,3,68,1
2833,17,5,3,6,2003,1,1,1,140,140.0,3,96,1
2834,8,6,1,4,2011,0,0,1,160,160.0,3,46,1
2835,0,6,2,3,2015,1,1,0,180,180.0,3,81,1
2836,15,7,6,0,2020,2,0,0,350,265.0,3,60,1
2837,7,7,0,1,2024,0,1,2,120,120.0,3,88,1
2838,22,8,5,2,4451,4,1,2,0,0.0,3,53,1
2839,13,8,0,5,2033,2,1,0,350,265.0,3,77,1
2840,5,9,5,6,2037,1,0,1,140,120.0,3,64,0
2841,20,10,6,4,2040,0,1,1,160,160.0,3,91,1
2842,12,10,4,3,2041,1,0,0,180,180.0,3,50,1
2843,3,11,5,0,2048,2,1,0,350,160.0,3,75,0
2844,19,11,3,1,2055,0,0,2,120,120.0,3,59,1
2845,10,12,1,2,4451,4,1,2,0,0.0,3,84,1
2846,1,12,2,5,2081,2,0,0,350,265.0,3,66,1
2847,17,1,3,6,2088,1,1,1,140,140.0,3,93,1
2848,8,1,6,4,2091,0,0,1,160,160.0,3,45,1
2849,0,2,4,3,2094,1,1,0,180,160.0,3,80,0
2850,15,2,5,0,2100,2,0,0,350,265.0,3,62,1
2851,6,3,4,1,2104,0,1,2,120,120.0,3,86,1
2852,22,4,5,2,4451,4,1,2,0,0.0,3,51,1
2853,13,4,3,5,2117,2,1,0,350,265.0,3,73,1
2854,5,5,4,6,2120,1,0,1,140,100.0,3,56,0
2855,20,5,2,4,2126,0,1,1,160,160.0,3,82,1
2856,12,6,3,3,2128,1,0,0,180,180.0,3,70,1
2857,3,6,1,0,2136,2,1,0,350,265.0,3,97,1
2858,18,7,2,1,2143,0,0,2,120,120.0,3,47,1
2859,10,7,0,2,4451,4,1,2,0,0.0,3,84,1
2860,1,8,2,5,2153,2,0,0,350,265.0,3,65,1
2861,17,9,0,6,2155,1,1,1,140,140.0,3,92,1
2862,8,9,1,4,2161,0,0,1,160,120.0,3,53,0
2863,23,10,6,3,2165,1,1,0,180,180.0,3,79,1
2864,15,10,1,0,2174,2,0,0,350,265.0,3,61,1
2865,6,11,6,1,2178,0,1,2,120,120.0,3,89,1
2866,22,11,0,2,4451,4,1,2,0,0.0,3,44,1
2867,13,12,6,5,2185,2,1,0,350,265.0,3,78,1
2868,5,12,6,6,2192,1,0,1,140,140.0,3,67,1
2869,20,1,6,4,2194,0,1,1,160,160.0,3,95,1
2870,11,1,3,3,2200,1,0,0,180,180.0,3,55,1
2871,3,2,1,0,2203,2,1,0,350,265.0,3,80,1
2872,18,3,2,1,2207,0,0,2,120,120.0,3,62,1
2873,10,3,0,2,4451,4,1,2,0,0.0,3,87,1
2874,1,4,2,5,1918,2,0,0,350,265.0,3,47,1
2875,16,4,0,6,1961,1,1,1,140,140.0,3,73,1
2876,8,5,1,4,2073,0,0,1,160,160.0,3,68,1
2877,23,5,6,3,1994,1,1,0,180,180.0,3,91,1
2878,15,6,1,0,2026,2,0,0,350,120.0,3,52,0
2879,6,7,6,1,2219,0,1,2,120,120.0,3,82,1
2880,22,7,0,2,4451,4,1,2,0,0.0,3,56,1
2881,13,8,5,5,2147,2,1,0,350,265.0,3,84,1
2882,4,8,6,6,2108,1,0,1,140,140.0,3,69,1
2883,20,9,4,4,2182,0,1,1,160,160.0,3,94,1
2884,11,9,5,3,2254,1,0,0,180,120.0,3,49,0
2885,3,10,3,0,2257,2,1,0,350,265.0,3,76,1
2886,18,10,4,1,2262,0,0,2,120,120.0,3,63,1
2887,9,11,2,2,4451,4,1,2,0,0.0,3,88,1
2888,1,11,3,5,2276,2,0,0,350,265.0,3,74,1
2889,16,12,1,6,2280,1,1,1,140,140.0,3,96,1
2890,8,1,1,4,2284,0,0,1,160,160.0,3,61,1
2891,23,1,4,3,2285,1,1,0,180,180.0,3,85,1
2892,15,2,2,0,2297,2,0,0,350,90.0,3,52,0
2893,6,2,3,1,2301,0,1,2,120,120.0,3,79,1
2894,21,3,1,2,4451,4,1,2,0,0.0,3,66,1
2895,13,3,3,5,2313,2,1,0,350,120.0,3,90,0
2896,4,4,1,6,2318,1,0,1,140,140.0,3,48,1
2897,20,5,2,4,2323,0,1,1,160,160.0,3,77,1
2898,11,5,1,3,2328,1,0,0,180,180.0,3,60,1
2899,2,6,2,0,2332,2,1,0,350,265.0,3,83,1
2900,7,3,3,1,2339,0,0,2,120,120.0,3,71,1
2901,22,4,5,2,4451,4,1,2,0,0.0,3,97,1
2902,14,5,3,5,2353,2,0,0,350,265.0,3,46,1
2903,5,5,4,6,2358,1,1,1,140,140.0,3,81,1
2904,20,6,2,4,2364,0,0,1,160,120.0,3,64,0
2905,12,6,4,3,2369,1,1,0,180,180.0,3,93,1
2906,3,7,2,0,2374,2,0,0,350,265.0,3,57,1
2907,19,7,3,1,2375,0,1,2,120,120.0,3,86,1
2908,10,8,1,2,4451,4,1,2,0,0.0,3,55,1
2909,1,8,2,5,2389,2,1,0,350,265.0,3,82,1
2910,17,9,0,6,2395,1,0,1,140,140.0,3,63,1
2911,8,10,1,4,2405,0,1,1,160,160.0,3,90,1
2912,0,10,6,3,2408,1,0,0,180,140.0,3,48,0
2913,15,11,0,0,2421,2,1,0,350,265.0,3,76,1
2914,7,11,5,1,2427,0,0,2,120,120.0,3,58,1
2915,22,12,6,2,4451,4,1,2,0,0.0,3,87,1
2916,13,12,4,5,2438,2,0,0,350,265.0,3,67,1
2917,5,1,4,6,2444,1,1,1,140,140.0,3,94,1
2918,20,1,0,4,2448,0,0,1,160,160.0,3,71,1
2919,12,2,5,3,2454,1,1,0,180,180.0,3,89,1
